vehicle_id,timestamp,odometer_km,brake_fluid_pressure_psi,brake_pad_thickness_mm,dtc_code
veh_005,2025-10-15 10:02:44.825707,50042,550.21,12.0,
veh_005,2025-10-15 10:01:44.825707,50044,551.84,11.99,
veh_005,2025-10-15 10:00:44.825707,50046,551.63,11.97,
veh_005,2025-10-15 09:59:44.825707,50048,550.24,11.96,
veh_005,2025-10-15 09:58:44.825707,50050,551.39,11.94,
veh_005,2025-10-15 09:57:44.825707,50052,549.77,11.96,
veh_005,2025-10-15 09:56:44.825707,50054,551.67,11.94,
veh_005,2025-10-15 09:55:44.825707,50056,551.94,11.94,
veh_005,2025-10-15 09:54:44.825707,50058,548.91,11.97,
veh_005,2025-10-15 09:53:44.825707,50060,551.85,11.92,
veh_005,2025-10-15 09:52:44.825707,50062,549.57,11.95,
veh_005,2025-10-15 09:51:44.825707,50064,549.79,11.93,
veh_005,2025-10-15 09:50:44.825707,50066,551.16,12.0,
veh_005,2025-10-15 09:49:44.825707,50068,548.38,11.99,
veh_005,2025-10-15 09:48:44.825707,50070,550.47,11.97,
veh_005,2025-10-15 09:47:44.825707,50072,551.82,11.95,
veh_005,2025-10-15 09:46:44.825707,50074,548.19,11.95,
veh_005,2025-10-15 09:45:44.825707,50076,549.92,11.93,
veh_005,2025-10-15 09:44:44.825707,50078,551.61,11.96,
veh_005,2025-10-15 09:43:44.825707,50080,548.97,11.93,
veh_005,2025-10-15 09:42:44.825707,50082,551.32,11.94,
veh_005,2025-10-15 09:41:44.825707,50084,551.62,11.95,
veh_005,2025-10-15 09:40:44.825707,50086,549.44,11.91,
veh_005,2025-10-15 09:39:44.825707,50088,549.87,12.0,
veh_005,2025-10-15 09:38:44.825707,50090,550.65,11.9,
veh_005,2025-10-15 09:37:44.825707,50092,548.49,11.97,
veh_005,2025-10-15 09:36:44.825707,50094,548.88,11.96,
veh_005,2025-10-15 09:35:44.825707,50096,549.03,11.98,
veh_005,2025-10-15 09:34:44.825707,50098,551.16,11.99,
veh_005,2025-10-15 09:33:44.825707,50100,550.14,12.0,
veh_005,2025-10-15 09:32:44.825707,50102,548.88,11.91,
veh_005,2025-10-15 09:31:44.825707,50104,550.64,11.98,
veh_005,2025-10-15 09:30:44.825707,50106,548.86,11.96,
veh_005,2025-10-15 09:29:44.825707,50108,549.67,11.96,
veh_005,2025-10-15 09:28:44.825707,50110,551.89,11.97,
veh_005,2025-10-15 09:27:44.825707,50112,549.25,11.99,
veh_005,2025-10-15 09:26:44.825707,50114,548.71,11.94,
veh_005,2025-10-15 09:25:44.825707,50116,551.08,11.95,
veh_005,2025-10-15 09:24:44.825707,50118,550.36,11.96,
veh_005,2025-10-15 09:23:44.825707,50120,548.72,11.96,
veh_005,2025-10-15 09:22:44.825707,50122,549.82,11.94,
veh_005,2025-10-15 09:21:44.825707,50124,551.83,11.94,
veh_005,2025-10-15 09:20:44.825707,50126,550.94,11.95,
veh_005,2025-10-15 09:19:44.825707,50128,550.4,11.96,
veh_005,2025-10-15 09:18:44.825707,50130,551.4,11.95,
veh_005,2025-10-15 09:17:44.825707,50132,551.8,11.9,
veh_005,2025-10-15 09:16:44.825707,50134,549.35,11.96,
veh_005,2025-10-15 09:15:44.825707,50136,548.21,11.99,
veh_005,2025-10-15 09:14:44.825707,50138,551.53,11.9,
veh_005,2025-10-15 09:13:44.825707,50140,551.54,11.95,
veh_005,2025-10-15 09:12:44.825707,50142,551.92,11.93,
veh_005,2025-10-15 09:11:44.825707,50144,549.98,11.92,
veh_005,2025-10-15 09:10:44.825707,50146,548.68,11.95,
veh_005,2025-10-15 09:09:44.825707,50148,549.73,11.96,
veh_005,2025-10-15 09:08:44.825707,50150,551.54,11.98,
veh_005,2025-10-15 09:07:44.825707,50152,549.38,11.91,
veh_005,2025-10-15 09:06:44.825707,50154,548.64,11.94,
veh_005,2025-10-15 09:05:44.825707,50156,550.06,11.99,
veh_005,2025-10-15 09:04:44.825707,50158,549.84,11.93,
veh_005,2025-10-15 09:03:44.825707,50160,550.09,11.96,
veh_005,2025-10-15 09:02:44.825707,50162,551.26,11.99,
veh_005,2025-10-15 09:01:44.825707,50164,548.31,11.94,
veh_005,2025-10-15 09:00:44.825707,50166,550.89,11.95,
veh_005,2025-10-15 08:59:44.825707,50168,549.31,11.99,
veh_005,2025-10-15 08:58:44.825707,50170,549.63,12.0,
veh_005,2025-10-15 08:57:44.825707,50172,548.71,11.98,
veh_005,2025-10-15 08:56:44.825707,50174,550.62,11.96,
veh_005,2025-10-15 08:55:44.825707,50176,548.15,11.96,
veh_005,2025-10-15 08:54:44.825707,50178,549.8,11.98,
veh_005,2025-10-15 08:53:44.825707,50180,550.28,11.99,
veh_005,2025-10-15 08:52:44.825707,50182,551.0,11.95,
veh_005,2025-10-15 08:51:44.825707,50184,549.71,11.98,
veh_005,2025-10-15 08:50:44.825707,50186,549.37,11.94,
veh_005,2025-10-15 08:49:44.825707,50188,551.72,11.92,
veh_005,2025-10-15 08:48:44.825707,50190,551.44,11.97,
veh_005,2025-10-15 08:47:44.825707,50192,550.37,11.9,
veh_005,2025-10-15 08:46:44.825707,50194,551.14,11.95,
veh_005,2025-10-15 08:45:44.825707,50196,550.77,11.92,
veh_005,2025-10-15 08:44:44.825707,50198,548.5,11.95,
veh_006,2025-10-15 10:23:44.825707,51000,550.38,11.95,
veh_006,2025-10-15 10:22:44.825707,51002,550.63,11.91,
veh_006,2025-10-15 10:21:44.825707,51004,548.86,11.98,
veh_006,2025-10-15 10:20:44.825707,51006,548.59,11.92,
veh_006,2025-10-15 10:19:44.825707,51008,549.18,11.92,
veh_006,2025-10-15 10:18:44.825707,51010,548.02,11.92,
veh_006,2025-10-15 10:17:44.825707,51012,550.29,11.91,
veh_006,2025-10-15 10:16:44.825707,51014,548.8,11.94,
veh_006,2025-10-15 10:15:44.825707,51016,551.0,12.0,
veh_006,2025-10-15 10:14:44.825707,51018,549.35,11.97,
veh_006,2025-10-15 10:13:44.825707,51020,550.68,11.99,
veh_006,2025-10-15 10:12:44.825707,51022,549.39,11.95,
veh_006,2025-10-15 10:11:44.825707,51024,548.8,11.96,
veh_006,2025-10-15 10:10:44.825707,51026,551.64,11.93,
veh_006,2025-10-15 10:09:44.825707,51028,548.18,11.94,
veh_006,2025-10-15 10:08:44.825707,51030,551.44,11.95,
veh_006,2025-10-15 10:07:44.825707,51032,548.6,11.99,
veh_006,2025-10-15 10:06:44.825707,51034,548.65,11.94,
veh_006,2025-10-15 10:05:44.825707,51036,548.62,11.99,
veh_006,2025-10-15 10:04:44.825707,51038,550.55,11.94,
veh_006,2025-10-15 10:03:44.825707,51040,548.33,11.98,
veh_006,2025-10-15 10:02:44.825707,51042,549.66,11.94,
veh_006,2025-10-15 10:01:44.825707,51044,549.2,11.92,
veh_006,2025-10-15 10:00:44.825707,51046,549.5,11.94,
veh_006,2025-10-15 09:59:44.825707,51048,551.63,11.98,
veh_006,2025-10-15 09:58:44.825707,51050,551.66,11.97,
veh_006,2025-10-15 09:57:44.825707,51052,551.8,11.98,
veh_006,2025-10-15 09:56:44.825707,51054,551.9,11.99,
veh_006,2025-10-15 09:55:44.825707,51056,551.09,11.93,
veh_006,2025-10-15 09:54:44.825707,51058,548.94,11.97,
veh_006,2025-10-15 09:53:44.825707,51060,551.36,12.0,
veh_006,2025-10-15 09:52:44.825707,51062,550.92,11.92,
veh_006,2025-10-15 09:51:44.825707,51064,551.06,11.94,
veh_006,2025-10-15 09:50:44.825707,51066,549.12,11.98,
veh_006,2025-10-15 09:49:44.825707,51068,549.82,11.98,
veh_006,2025-10-15 09:48:44.825707,51070,549.03,11.92,
veh_006,2025-10-15 09:47:44.825707,51072,549.78,11.96,
veh_006,2025-10-15 09:46:44.825707,51074,548.49,11.94,
veh_006,2025-10-15 09:45:44.825707,51076,549.67,11.9,
veh_006,2025-10-15 09:44:44.825707,51078,551.59,11.9,
veh_006,2025-10-15 09:43:44.825707,51080,548.4,11.96,
veh_006,2025-10-15 09:42:44.825707,51082,551.93,11.91,
veh_006,2025-10-15 09:41:44.825707,51084,550.64,11.92,
veh_006,2025-10-15 09:40:44.825707,51086,549.05,11.99,
veh_006,2025-10-15 09:39:44.825707,51088,550.42,11.91,
veh_006,2025-10-15 09:38:44.825707,51090,551.83,11.91,
veh_006,2025-10-15 09:37:44.825707,51092,551.3,11.98,
veh_006,2025-10-15 09:36:44.825707,51094,548.65,11.9,
veh_006,2025-10-15 09:35:44.825707,51096,551.55,11.91,
veh_006,2025-10-15 09:34:44.825707,51098,549.68,11.94,
veh_006,2025-10-15 09:33:44.825707,51100,550.48,11.94,
veh_006,2025-10-15 09:32:44.825707,51102,551.4,11.91,
veh_006,2025-10-15 09:31:44.825707,51104,550.23,11.94,
veh_006,2025-10-15 09:30:44.825707,51106,549.45,11.96,
veh_006,2025-10-15 09:29:44.825707,51108,549.5,11.97,
veh_006,2025-10-15 09:28:44.825707,51110,551.03,11.95,
veh_006,2025-10-15 09:27:44.825707,51112,548.61,11.93,
veh_006,2025-10-15 09:26:44.825707,51114,549.73,11.97,
veh_006,2025-10-15 09:25:44.825707,51116,550.38,11.99,
veh_006,2025-10-15 09:24:44.825707,51118,550.88,11.95,
veh_006,2025-10-15 09:23:44.825707,51120,549.62,11.99,
veh_006,2025-10-15 09:22:44.825707,51122,549.44,11.98,
veh_006,2025-10-15 09:21:44.825707,51124,549.55,11.93,
veh_006,2025-10-15 09:20:44.825707,51126,550.81,11.99,
veh_006,2025-10-15 09:19:44.825707,51128,550.64,11.97,
veh_006,2025-10-15 09:18:44.825707,51130,550.18,11.92,
veh_006,2025-10-15 09:17:44.825707,51132,550.5,11.92,
veh_006,2025-10-15 09:16:44.825707,51134,548.68,11.96,
veh_006,2025-10-15 09:15:44.825707,51136,550.39,11.97,
veh_006,2025-10-15 09:14:44.825707,51138,548.17,11.98,
veh_006,2025-10-15 09:13:44.825707,51140,551.61,11.9,
veh_006,2025-10-15 09:12:44.825707,51142,549.13,11.94,
veh_006,2025-10-15 09:11:44.825707,51144,551.11,11.92,
veh_006,2025-10-15 09:10:44.825707,51146,549.12,12.0,
veh_006,2025-10-15 09:09:44.825707,51148,548.87,11.92,
veh_006,2025-10-15 09:08:44.825707,51150,549.44,11.91,
veh_006,2025-10-15 09:07:44.825707,51152,548.05,11.96,
veh_006,2025-10-15 09:06:44.825707,51154,550.4,11.96,
veh_006,2025-10-15 09:05:44.825707,51156,548.44,11.95,
veh_006,2025-10-15 09:04:44.825707,51158,549.69,11.94,
veh_006,2025-10-15 09:03:44.825707,51160,549.83,11.96,
veh_006,2025-10-15 09:02:44.825707,51162,548.36,11.91,
veh_006,2025-10-15 09:01:44.825707,51164,550.28,11.94,
veh_006,2025-10-15 09:00:44.825707,51166,548.58,11.98,
veh_006,2025-10-15 08:59:44.825707,51168,551.68,11.92,
veh_006,2025-10-15 08:58:44.825707,51170,549.53,11.93,
veh_006,2025-10-15 08:57:44.825707,51172,550.84,11.95,
veh_006,2025-10-15 08:56:44.825707,51174,550.95,11.95,
veh_006,2025-10-15 08:55:44.825707,51176,548.27,11.97,
veh_006,2025-10-15 08:54:44.825707,51178,551.65,11.94,
veh_006,2025-10-15 08:53:44.825707,51180,550.88,11.96,
veh_006,2025-10-15 08:52:44.825707,51182,550.0,11.99,
veh_006,2025-10-15 08:51:44.825707,51184,550.52,11.94,
veh_006,2025-10-15 08:50:44.825707,51186,550.2,11.95,
veh_006,2025-10-15 08:49:44.825707,51188,550.83,11.96,
veh_006,2025-10-15 08:48:44.825707,51190,549.35,11.96,
veh_006,2025-10-15 08:47:44.825707,51192,549.74,11.93,
veh_006,2025-10-15 08:46:44.825707,51194,549.58,11.96,
veh_006,2025-10-15 08:45:44.825707,51196,548.32,11.99,
veh_006,2025-10-15 08:44:44.825707,51198,548.44,11.95,
veh_007,2025-10-15 10:23:44.825707,52000,298.58,1.95,C0204
veh_007,2025-10-15 10:22:44.825707,52002,305.95,2.18,C0204
veh_007,2025-10-15 10:21:44.825707,52004,311.05,2.3,C0204
veh_007,2025-10-15 10:20:44.825707,52006,314.56,2.54,C0204
veh_007,2025-10-15 10:19:44.825707,52008,320.11,2.72,C0204
veh_007,2025-10-15 10:18:44.825707,52010,323.74,2.91,C0204
veh_007,2025-10-15 10:17:44.825707,52012,329.16,3.12,C0204
veh_007,2025-10-15 10:16:44.825707,52014,336.18,3.4,C0204
veh_007,2025-10-15 10:15:44.825707,52016,341.05,3.57,C0204
veh_007,2025-10-15 10:14:44.825707,52018,345.48,3.73,C0204
veh_007,2025-10-15 10:13:44.825707,52020,351.7,3.92,C0204
veh_007,2025-10-15 10:12:44.825707,52022,355.82,4.14,C0204
veh_007,2025-10-15 10:11:44.825707,52024,359.44,4.34,C0204
veh_007,2025-10-15 10:10:44.825707,52026,364.37,4.53,C0204
veh_007,2025-10-15 10:09:44.825707,52028,370.86,4.73,C0204
veh_007,2025-10-15 10:08:44.825707,52030,374.9,4.94,C0204
veh_007,2025-10-15 10:07:44.825707,52032,380.45,5.1,C0204
veh_007,2025-10-15 10:06:44.825707,52034,386.45,5.31,C0204
veh_007,2025-10-15 10:05:44.825707,52036,389.24,5.51,C0204
veh_007,2025-10-15 10:04:44.825707,52038,393.9,5.75,C0204
veh_007,2025-10-15 10:03:44.825707,52040,398.67,5.93,
veh_007,2025-10-15 10:02:44.825707,52042,404.28,6.19,
veh_007,2025-10-15 10:01:44.825707,52044,410.73,6.37,
veh_007,2025-10-15 10:00:44.825707,52046,414.68,6.54,
veh_007,2025-10-15 09:59:44.825707,52048,421.56,6.76,
veh_007,2025-10-15 09:58:44.825707,52050,426.67,6.93,
veh_007,2025-10-15 09:57:44.825707,52052,429.39,7.1,
veh_007,2025-10-15 09:56:44.825707,52054,435.67,7.37,
veh_007,2025-10-15 09:55:44.825707,52056,440.23,7.52,
veh_007,2025-10-15 09:54:44.825707,52058,446.85,7.79,
veh_007,2025-10-15 09:53:44.825707,52060,549.11,11.95,
veh_007,2025-10-15 09:52:44.825707,52062,548.17,11.94,
veh_007,2025-10-15 09:51:44.825707,52064,551.92,11.93,
veh_007,2025-10-15 09:50:44.825707,52066,551.7,11.98,
veh_007,2025-10-15 09:49:44.825707,52068,551.6,11.97,
veh_007,2025-10-15 09:48:44.825707,52070,550.24,11.99,
veh_007,2025-10-15 09:47:44.825707,52072,551.62,11.9,
veh_007,2025-10-15 09:46:44.825707,52074,550.0,11.96,
veh_007,2025-10-15 09:45:44.825707,52076,551.44,11.91,
veh_007,2025-10-15 09:44:44.825707,52078,548.66,11.95,
veh_007,2025-10-15 09:43:44.825707,52080,549.95,11.95,
veh_007,2025-10-15 09:42:44.825707,52082,551.42,11.98,
veh_007,2025-10-15 09:41:44.825707,52084,549.84,11.98,
veh_007,2025-10-15 09:40:44.825707,52086,549.89,11.9,
veh_007,2025-10-15 09:39:44.825707,52088,549.88,11.95,
veh_007,2025-10-15 09:38:44.825707,52090,551.02,11.98,
veh_007,2025-10-15 09:37:44.825707,52092,548.88,11.9,
veh_007,2025-10-15 09:36:44.825707,52094,548.17,11.92,
veh_007,2025-10-15 09:35:44.825707,52096,549.69,11.92,
veh_007,2025-10-15 09:34:44.825707,52098,549.38,11.9,
veh_007,2025-10-15 09:33:44.825707,52100,550.35,11.9,
veh_007,2025-10-15 09:32:44.825707,52102,551.34,11.95,
veh_007,2025-10-15 09:31:44.825707,52104,548.51,11.98,
veh_007,2025-10-15 09:30:44.825707,52106,549.85,11.98,
veh_007,2025-10-15 09:29:44.825707,52108,548.56,12.0,
veh_007,2025-10-15 09:28:44.825707,52110,549.76,11.95,
veh_007,2025-10-15 09:27:44.825707,52112,549.11,11.96,
veh_007,2025-10-15 09:26:44.825707,52114,550.65,11.97,
veh_007,2025-10-15 09:25:44.825707,52116,550.9,11.96,
veh_007,2025-10-15 09:24:44.825707,52118,548.19,11.92,
veh_007,2025-10-15 09:23:44.825707,52120,549.73,11.94,
veh_007,2025-10-15 09:22:44.825707,52122,550.87,11.97,
veh_007,2025-10-15 09:21:44.825707,52124,548.54,11.94,
veh_007,2025-10-15 09:20:44.825707,52126,549.49,11.94,
veh_007,2025-10-15 09:19:44.825707,52128,548.37,11.96,
veh_007,2025-10-15 09:18:44.825707,52130,549.98,11.92,
veh_007,2025-10-15 09:17:44.825707,52132,550.46,11.95,
veh_007,2025-10-15 09:16:44.825707,52134,548.23,11.95,
veh_007,2025-10-15 09:15:44.825707,52136,551.32,11.92,
veh_007,2025-10-15 09:14:44.825707,52138,548.52,11.91,
veh_007,2025-10-15 09:13:44.825707,52140,550.64,11.97,
veh_007,2025-10-15 09:12:44.825707,52142,548.09,11.91,
veh_007,2025-10-15 09:11:44.825707,52144,550.13,11.93,
veh_007,2025-10-15 09:10:44.825707,52146,551.66,11.97,
veh_007,2025-10-15 09:09:44.825707,52148,549.77,11.92,
veh_007,2025-10-15 09:08:44.825707,52150,550.56,12.0,
veh_007,2025-10-15 09:07:44.825707,52152,550.54,11.95,
veh_007,2025-10-15 09:06:44.825707,52154,548.12,11.97,
veh_007,2025-10-15 09:05:44.825707,52156,549.88,11.91,
veh_007,2025-10-15 09:04:44.825707,52158,550.68,11.97,
veh_007,2025-10-15 09:03:44.825707,52160,551.84,11.99,
veh_007,2025-10-15 09:02:44.825707,52162,549.29,11.94,
veh_007,2025-10-15 09:01:44.825707,52164,548.9,11.93,
veh_007,2025-10-15 09:00:44.825707,52166,550.38,11.91,
veh_007,2025-10-15 08:59:44.825707,52168,551.89,11.9,
veh_007,2025-10-15 08:58:44.825707,52170,548.68,11.91,
veh_007,2025-10-15 08:57:44.825707,52172,551.12,11.98,
veh_007,2025-10-15 08:56:44.825707,52174,551.58,11.99,
veh_007,2025-10-15 08:55:44.825707,52176,548.55,11.97,
veh_007,2025-10-15 08:54:44.825707,52178,550.22,12.0,
veh_007,2025-10-15 08:53:44.825707,52180,549.22,11.92,
veh_007,2025-10-15 08:52:44.825707,52182,551.38,11.95,
veh_007,2025-10-15 08:51:44.825707,52184,549.67,11.94,
veh_007,2025-10-15 08:50:44.825707,52186,548.79,11.93,
veh_007,2025-10-15 08:49:44.825707,52188,548.55,11.98,
veh_007,2025-10-15 08:48:44.825707,52190,550.11,11.97,
veh_007,2025-10-15 08:47:44.825707,52192,549.71,11.96,
veh_007,2025-10-15 08:46:44.825707,52194,548.06,11.93,
veh_007,2025-10-15 08:45:44.825707,52196,550.64,11.99,
veh_007,2025-10-15 08:44:44.825707,52198,551.25,11.99,
veh_008,2025-10-15 10:23:44.825707,53000,550.26,11.91,
veh_008,2025-10-15 10:22:44.825707,53002,550.71,11.96,
veh_008,2025-10-15 10:21:44.825707,53004,549.78,11.92,
veh_008,2025-10-15 10:20:44.825707,53006,548.54,11.97,
veh_008,2025-10-15 10:19:44.825707,53008,549.15,11.92,
veh_008,2025-10-15 10:18:44.825707,53010,550.6,12.0,
veh_008,2025-10-15 10:17:44.825707,53012,550.34,11.92,
veh_008,2025-10-15 10:16:44.825707,53014,551.26,11.99,
veh_008,2025-10-15 10:15:44.825707,53016,549.12,11.9,
veh_008,2025-10-15 10:14:44.825707,53018,548.64,11.91,
veh_008,2025-10-15 10:13:44.825707,53020,548.96,11.96,
veh_008,2025-10-15 10:12:44.825707,53022,551.5,11.92,
veh_008,2025-10-15 10:11:44.825707,53024,550.01,11.98,
veh_008,2025-10-15 10:10:44.825707,53026,549.64,11.92,
veh_008,2025-10-15 10:09:44.825707,53028,548.4,11.98,
veh_008,2025-10-15 10:08:44.825707,53030,551.61,11.93,
veh_008,2025-10-15 10:07:44.825707,53032,548.38,11.95,
veh_008,2025-10-15 10:06:44.825707,53034,549.15,11.97,
veh_008,2025-10-15 10:05:44.825707,53036,550.21,11.96,
veh_008,2025-10-15 10:04:44.825707,53038,548.01,11.9,
veh_008,2025-10-15 10:03:44.825707,53040,548.3,11.92,
veh_008,2025-10-15 10:02:44.825707,53042,550.19,12.0,
veh_008,2025-10-15 10:01:44.825707,53044,549.48,11.95,
veh_008,2025-10-15 10:00:44.825707,53046,548.71,11.98,
veh_008,2025-10-15 09:59:44.825707,53048,551.35,11.93,
veh_008,2025-10-15 09:58:44.825707,53050,550.22,11.95,
veh_008,2025-10-15 09:57:44.825707,53052,551.27,11.98,
veh_008,2025-10-15 09:56:44.825707,53054,551.09,11.94,
veh_008,2025-10-15 09:55:44.825707,53056,550.37,11.95,
veh_008,2025-10-15 09:54:44.825707,53058,550.12,11.97,
veh_008,2025-10-15 09:53:44.825707,53060,549.72,12.0,
veh_008,2025-10-15 09:52:44.825707,53062,548.39,11.96,
veh_008,2025-10-15 09:51:44.825707,53064,551.04,11.98,
veh_008,2025-10-15 09:50:44.825707,53066,549.21,11.99,
veh_008,2025-10-15 09:49:44.825707,53068,550.13,11.94,
veh_008,2025-10-15 09:48:44.825707,53070,550.83,11.98,
veh_008,2025-10-15 09:47:44.825707,53072,551.17,11.98,
veh_008,2025-10-15 09:46:44.825707,53074,548.95,11.94,
veh_008,2025-10-15 09:45:44.825707,53076,548.26,11.92,
veh_008,2025-10-15 09:44:44.825707,53078,548.5,11.93,
veh_008,2025-10-15 09:43:44.825707,53080,548.27,11.93,
veh_008,2025-10-15 09:42:44.825707,53082,549.49,11.96,
veh_008,2025-10-15 09:41:44.825707,53084,548.81,11.96,
veh_008,2025-10-15 09:40:44.825707,53086,548.49,11.94,
veh_008,2025-10-15 09:39:44.825707,53088,549.74,11.92,
veh_008,2025-10-15 09:38:44.825707,53090,548.96,11.99,
veh_008,2025-10-15 09:37:44.825707,53092,550.87,11.95,
veh_008,2025-10-15 09:36:44.825707,53094,550.8,12.0,
veh_008,2025-10-15 09:35:44.825707,53096,550.71,11.91,
veh_008,2025-10-15 09:34:44.825707,53098,550.61,11.94,
veh_008,2025-10-15 09:33:44.825707,53100,550.48,11.91,
veh_008,2025-10-15 09:32:44.825707,53102,551.73,11.93,
veh_008,2025-10-15 09:31:44.825707,53104,550.78,11.99,
veh_008,2025-10-15 09:30:44.825707,53106,551.85,11.91,
veh_008,2025-10-15 09:29:44.825707,53108,549.83,11.97,
veh_008,2025-10-15 09:28:44.825707,53110,551.08,11.91,
veh_008,2025-10-15 09:27:44.825707,53112,551.51,11.94,
veh_008,2025-10-15 09:26:44.825707,53114,551.87,11.99,
veh_008,2025-10-15 09:25:44.825707,53116,548.43,11.99,
veh_008,2025-10-15 09:24:44.825707,53118,550.03,11.92,
veh_008,2025-10-15 09:23:44.825707,53120,550.41,11.91,
veh_008,2025-10-15 09:22:44.825707,53122,549.57,11.96,
veh_008,2025-10-15 09:21:44.825707,53124,551.21,11.98,
veh_008,2025-10-15 09:20:44.825707,53126,549.17,11.95,
veh_008,2025-10-15 09:19:44.825707,53128,550.9,11.93,
veh_008,2025-10-15 09:18:44.825707,53130,550.16,11.98,
veh_008,2025-10-15 09:17:44.825707,53132,548.21,11.99,
veh_008,2025-10-15 09:16:44.825707,53134,550.78,11.95,
veh_008,2025-10-15 09:15:44.825707,53136,551.32,11.94,
veh_008,2025-10-15 09:14:44.825707,53138,549.47,11.99,
veh_008,2025-10-15 09:13:44.825707,53140,551.24,11.99,
veh_008,2025-10-15 09:12:44.825707,53142,551.72,11.96,
veh_008,2025-10-15 09:11:44.825707,53144,548.59,11.97,
veh_008,2025-10-15 09:10:44.825707,53146,548.71,11.92,
veh_008,2025-10-15 09:09:44.825707,53148,550.83,12.0,
veh_008,2025-10-15 09:08:44.825707,53150,551.48,11.91,
veh_008,2025-10-15 09:07:44.825707,53152,551.9,11.9,
veh_008,2025-10-15 09:06:44.825707,53154,551.69,11.97,
veh_008,2025-10-15 09:05:44.825707,53156,551.88,11.98,
veh_008,2025-10-15 09:04:44.825707,53158,551.01,11.98,
veh_008,2025-10-15 09:03:44.825707,53160,551.32,11.97,
veh_008,2025-10-15 09:02:44.825707,53162,550.8,11.94,
veh_008,2025-10-15 09:01:44.825707,53164,548.42,11.97,
veh_008,2025-10-15 09:00:44.825707,53166,549.74,11.99,
veh_008,2025-10-15 08:59:44.825707,53168,548.68,11.97,
veh_008,2025-10-15 08:58:44.825707,53170,549.6,11.9,
veh_008,2025-10-15 08:57:44.825707,53172,550.77,11.98,
veh_008,2025-10-15 08:56:44.825707,53174,549.72,11.91,
veh_008,2025-10-15 08:55:44.825707,53176,549.14,11.9,
veh_008,2025-10-15 08:54:44.825707,53178,548.15,11.93,
veh_008,2025-10-15 08:53:44.825707,53180,548.8,11.9,
veh_008,2025-10-15 08:52:44.825707,53182,548.95,11.98,
veh_008,2025-10-15 08:51:44.825707,53184,549.97,11.96,
veh_008,2025-10-15 08:50:44.825707,53186,551.99,12.0,
veh_008,2025-10-15 08:49:44.825707,53188,549.18,11.92,
veh_008,2025-10-15 08:48:44.825707,53190,548.46,11.95,
veh_008,2025-10-15 08:47:44.825707,53192,550.41,11.94,
veh_008,2025-10-15 08:46:44.825707,53194,551.59,11.93,
veh_008,2025-10-15 08:45:44.825707,53196,549.02,11.99,
veh_008,2025-10-15 08:44:44.825707,53198,549.12,11.99,
veh_009,2025-10-15 10:23:44.825707,54000,550.2,11.9,
veh_009,2025-10-15 10:22:44.825707,54002,550.09,11.91,
veh_009,2025-10-15 10:21:44.825707,54004,550.36,11.97,
veh_009,2025-10-15 10:20:44.825707,54006,549.57,11.91,
veh_009,2025-10-15 10:19:44.825707,54008,550.53,11.96,
veh_009,2025-10-15 10:18:44.825707,54010,551.64,11.96,
veh_009,2025-10-15 10:17:44.825707,54012,549.45,11.98,
veh_009,2025-10-15 10:16:44.825707,54014,548.29,11.92,
veh_009,2025-10-15 10:15:44.825707,54016,549.46,11.98,
veh_009,2025-10-15 10:14:44.825707,54018,549.75,11.96,
veh_009,2025-10-15 10:13:44.825707,54020,550.44,12.0,
veh_009,2025-10-15 10:12:44.825707,54022,549.78,11.92,
veh_009,2025-10-15 10:11:44.825707,54024,551.49,11.91,
veh_009,2025-10-15 10:10:44.825707,54026,548.77,11.97,
veh_009,2025-10-15 10:09:44.825707,54028,550.76,11.99,
veh_009,2025-10-15 10:08:44.825707,54030,548.92,12.0,
veh_009,2025-10-15 10:07:44.825707,54032,550.43,11.91,
veh_009,2025-10-15 10:06:44.825707,54034,551.22,11.94,
veh_009,2025-10-15 10:05:44.825707,54036,549.55,11.92,
veh_009,2025-10-15 10:04:44.825707,54038,549.83,11.93,
veh_009,2025-10-15 10:03:44.825707,54040,548.76,11.97,
veh_009,2025-10-15 10:02:44.825707,54042,549.51,11.99,
veh_009,2025-10-15 10:01:44.825707,54044,551.79,11.99,
veh_009,2025-10-15 10:00:44.825707,54046,549.02,11.91,
veh_009,2025-10-15 09:59:44.825707,54048,550.44,11.96,
veh_009,2025-10-15 09:58:44.825707,54050,550.62,11.98,
veh_009,2025-10-15 09:57:44.825707,54052,549.42,11.96,
veh_009,2025-10-15 09:56:44.825707,54054,549.19,11.98,
veh_009,2025-10-15 09:55:44.825707,54056,550.57,11.92,
veh_009,2025-10-15 09:54:44.825707,54058,550.78,11.99,
veh_009,2025-10-15 09:53:44.825707,54060,549.93,11.92,
veh_009,2025-10-15 09:52:44.825707,54062,550.95,11.98,
veh_009,2025-10-15 09:51:44.825707,54064,548.02,11.99,
veh_009,2025-10-15 09:50:44.825707,54066,550.39,11.93,
veh_009,2025-10-15 09:49:44.825707,54068,550.21,11.94,
veh_009,2025-10-15 09:48:44.825707,54070,550.34,11.92,
veh_009,2025-10-15 09:47:44.825707,54072,551.72,11.93,
veh_009,2025-10-15 09:46:44.825707,54074,549.29,11.99,
veh_009,2025-10-15 09:45:44.825707,54076,549.18,11.91,
veh_009,2025-10-15 09:44:44.825707,54078,549.9,11.98,
veh_009,2025-10-15 09:43:44.825707,54080,551.83,11.97,
